Char  Id,Char  Name,Starting  Addr,Curve  Ball  Speed  (0x0),Fast  Ball  Speed  (0x1),???  (0x2),Curve  (0x3),???  (0x4),Unused  (0x5),Unused  (0x6),Unused  (0x7),Unused  (0x8),Unused  (0x9),Unused  (0xa),Unused  (0xb),Unused  (0xc),Unused  (0xd),Unused  (0xe),Unused  (0xf),Unused  (0x10),Unused  (0x11),Unused  (0x12),Unused  (0x13),Unused  (0x14),Unused  (0x15),Unused  (0x16),Unused  (0x17),Unused  (0x18),Unused  (0x19),Unused  (0x1a),Unused  (0x1b),Unused  (0x1c),Unused  (0x1d),Unused  (0x1e),Unused  (0x1f),Unused  (0x20),Unused  (0x21),Player  Ability  Vector  (0x22),Player  Ability  Vector  (0x23),Unused  (0x24),CharId  (0x25),Throwing  (LR)  (0x26),Batting  (LR)  (0x27),Contact  Spot  Size  (0x28),???  (0x29),Slap  Hit  Power  (0x2a),Charge  Hit  Power  (0x2b),Bunting  (0x2c),Trajectory  PushPull  (0x2d),Trajectory  Height  (0x2e),Speed  (0x2f),Throwing  Arm  (0x30),???  (0x31),???  (0x32),Is  Captain-able  (0x33),Captain  Star  (0x34),Non  Captain  Star  Swing  (0x35),Non  Captain  Star  Pitch  (0x36),In-game  Batting  (0x37),In-game  Pitching  (0x38),In-game  Fielding  (0x39),In-game  Running  (0x3a),Mario  (0x3b),Luigi  (0x3c),DK  (0x3d),Diddy  (0x3e),Peach  (0x3f),Daisy  (0x40),Yoshi  (0x41),Baby  Mario  (0x42),Baby  Luigi  (0x43),Bowser  (0x44),Wario  (0x45),Waluigi  (0x46),Koopa(R)  (0x47),Toad(R)  (0x48),Boo  (0x49),Toadette  (0x4a),Shy  Guy(R)  (0x4b),Birdo  (0x4c),Monty  (0x4d),Bowser  Jr  (0x4e),Paratroopa(R)  (0x4f),Pianta(B)  (0x50),Pianta(R)  (0x51),Pianta(Y)  (0x52),Noki(B)  (0x53),Noki(R)  (0x54),Noki(G)  (0x55),Bro(H)  (0x56),Toadsworth  (0x57),Toad(B)  (0x58),Toad(Y)  (0x59),Toad(G)  (0x5a),Toad(P)  (0x5b),Magikoopa(B)  (0x5c),Magikoopa(R)  (0x5d),Magikoopa(G)  (0x5e),Magikoopa(Y)  (0x5f),King  Boo  (0x60),Petey  (0x61),Dixie  (0x62),Goomba  (0x63),Paragoomba  (0x64),Koopa(G)  (0x65),Paratroopa(G)  (0x66),Shy  Guy(B)  (0x67),Shy  Guy(Y)  (0x68),Shy  Guy(G)  (0x69),Shy  Guy(Bk)  (0x6a),Dry  Bones(Gy)  (0x6b),Dry  Bones(G)  (0x6c),Dry  Bones(R)  (0x6d),Dry  Bones(B)  (0x6e),Bro(F)  (0x6f),Bro(B)  (0x70)
0x0,Mario,0x8034e9a0,130,168,60,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ball dash+super catch,10,0,0,Left,0,65,35,50,64,35,2,0,50,60,0,2,1,1,1,curve ,6,6,5,6,50,99,30,59,95,88,90,87,89,15,10,20,65,82,50,81,48,63,71,25,62,86,99,86,85,85,85,38,76,82,82,82,82,40,40,40,40,49,35,55,42,43,65,62,48,48,48,48,32,32,32,32,38,38
0x1,Luigi,0x8034ea40,125,165,55,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,superjump + laser + walljump,0,1,Left,1,70,40,48,59,40,push,0,60,50,0,2,1,2,2,2,5,6,6,6,99,50,35,55,90,95,86,89,87,25,20,10,62,81,15,82,47,60,72,30,65,83,99,83,80,80,80,39,75,81,81,81,81,51,51,51,51,11,34,57,40,41,62,65,47,47,47,47,28,28,28,28,39,39
0x2,DK,0x8034eae0,130,165,70,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,Left,1,30,15,60,80,20,1,1,40,70,1,4,1,11,1,fastball ,8,7,4,4,30,35,50,99,22,24,77,58,57,41,59,34,67,65,68,61,50,40,83,69,72,55,10,55,45,45,45,75,63,65,65,65,65,29,29,29,29,81,91,90,80,79,67,72,50,50,50,50,43,43,43,43,75,75
0x3,Diddy,0x8034eb80,115,155,45,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,Left,1,45,15,45,30,20,pull,2,70,60,2,1,1,12,2,changeup ,3,6,7,7,59,55,99,50,64,68,72,79,78,34,33,32,75,67,60,65,66,45,77,71,70,46,102,46,56,56,56,58,62,67,67,67,67,57,57,57,57,48,52,95,91,80,75,70,66,66,66,66,44,44,44,44,58,58
0x4,Peach,0x8034ec20,125,165,50,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,4,Left,0,80,45,46,45,45,2,2,50,40,3,2,1,5,2,3,4,8,5,7,95,90,22,64,50,97,83,85,80,9,14,25,60,93,31,94,58,84,45,82,57,87,87,87,88,88,88,32,96,93,93,93,93,43,43,43,43,41,5,70,44,40,60,57,58,58,58,58,35,35,35,35,32,32
0x5,Daisy,0x8034ecc0,120,160,55,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5,Left,1,70,40,49,60,55,0,0,40,40,0,2,1,6,1,3,6,7,4,5,88,95,24,68,97,50,80,82,85,11,25,15,57,86,34,87,55,81,43,45,60,77,77,77,83,83,83,33,79,86,86,86,86,41,41,41,41,40,6,72,46,47,57,60,55,55,55,55,30,30,30,30,33,33
0x6,Yoshi,0x8034ed60,120,155,50,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,Left,1,50,30,50,45,25,0,0,90,40,2,2,1,9,2,3,5,4,9,6,90,86,77,72,83,80,50,95,94,37,50,54,78,76,53,75,45,97,73,48,74,89,89,89,82,82,82,40,71,76,76,76,76,49,49,49,49,66,42,60,67,68,78,74,45,45,45,45,46,46,46,46,40,40
0x7,Baby  Mario,0x8034ee00,115,150,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,Left,0,50,25,44,30,25,0,2,70,30,2,0,0,0,line drive,1,3,5,7,3,87,89,58,79,85,82,95,50,99,19,12,22,66,84,14,86,10,75,60,35,61,76,76,76,77,77,77,28,88,84,84,84,84,34,34,34,34,21,24,71,45,42,66,61,10,10,10,10,33,33,33,33,28,28
0x8,Baby  Luigi,0x8034eea0,115,150,40,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,Left,1,45,25,42,20,25,0,2,80,30,2,0,0,0,line drive,1,2,5,8,3,89,87,57,78,80,85,94,99,50,18,22,12,64,83,13,84,15,70,56,41,77,79,79,79,81,81,81,27,86,83,83,83,83,33,33,33,33,10,23,73,47,44,64,77,15,15,15,15,34,34,34,34,27,27
0x9,Bowser,0x8034ef40,120,175,90,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,9,Left,1,40,15,60,95,20,mid,1,10,70,1,4,1,7,popfly,2,9,9,1,1,15,25,41,34,9,11,37,19,18,50,65,60,91,10,80,5,85,71,59,99,90,30,30,30,35,35,35,95,13,10,10,10,10,88,88,88,88,75,66,33,73,72,91,90,85,85,85,85,92,92,92,92,95,95
0xa,Wario,0x8034efe0,125,165,80,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,10,Left,0,50,25,55,80,25,0,0,30,60,1,3,1,3,1,2,8,3,3,4,10,20,59,33,14,25,50,12,22,65,50,99,58,15,90,16,80,30,70,81,55,39,39,39,48,48,48,84,24,15,15,15,15,71,71,71,71,82,63,21,62,61,58,55,80,80,80,80,42,42,42,42,84,84
0xb,Waluigi,0x8034f080,110,169,50,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,11,Left,1,90,40,50,1,45,2,2,40,40,3,3,1,4,grounder,1,4,9,4,4,20,10,34,32,25,15,54,22,12,60,99,50,55,16,88,17,78,35,67,77,58,42,42,42,47,47,47,86,23,16,16,16,16,91,91,91,91,80,51,24,61,63,55,58,78,78,78,78,48,48,48,48,86,86
0xc,Koopa(R),0x8034f120,120,160,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,Left,1,70,30,40,50,30,0,0,40,50,0,1,0,mario,2,1,5,4,4,5,65,62,67,75,60,57,78,66,64,91,58,55,50,39,84,36,70,68,80,87,99,53,53,53,71,71,71,85,31,39,39,39,39,81,81,81,81,69,44,63,88,86,50,99,70,70,70,70,90,90,90,90,85,85
0xd,Toad(R),0x8034f1c0,115,155,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,13,Left,0,50,30,45,70,25,0,0,60,50,0,0,0,fireball,1,2,5,3,6,3,82,81,65,67,93,86,76,84,83,10,15,16,39,50,25,99,53,74,52,46,38,85,85,85,78,78,78,35,92,50,50,50,50,36,36,36,36,37,31,64,66,60,39,38,53,53,53,53,29,29,29,29,35,35
0xe,Boo,0x8034f260,120,160,50,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,0,14,Left,1,85,45,40,30,50,0,0,40,40,3,1,0,luigi,2,1,3,8,4,2,50,15,68,60,31,34,53,14,13,80,90,88,84,25,50,23,86,83,55,70,89,49,49,49,65,65,65,71,27,25,25,25,25,95,95,95,95,98,64,51,82,87,84,89,86,86,86,86,85,85,85,85,71,71
0xf,Toadette,0x8034f300,115,150,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,Left,0,50,30,44,20,25,0,2,90,40,2,0,0,greenball,2,1,2,3,9,4,81,82,61,65,94,87,75,86,84,5,16,17,36,99,23,50,51,80,49,47,35,78,78,78,74,74,74,34,91,99,99,99,99,31,31,31,31,32,30,62,64,59,36,35,51,51,51,51,27,27,27,27,34,34
0x10,Shy  Guy(R),0x8034f3a0,120,160,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,Left,1,50,30,46,55,25,0,0,40,40,0,1,0,0,1,3,5,3,4,5,48,47,50,66,58,55,45,10,15,85,80,78,70,53,86,51,50,90,91,83,75,60,60,60,62,62,62,72,46,53,53,53,53,84,84,84,84,65,33,67,52,54,70,75,50,50,50,50,68,68,68,68,72,72
0x11,Birdo,0x8034f440,125,165,60,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,17,Left,0,45,30,55,67,20,0,0,40,60,0,3,1,10,1,2,6,4,4,4,63,60,40,45,84,81,97,75,70,71,30,35,68,74,83,80,90,50,42,38,64,51,51,51,67,67,67,73,69,74,74,74,74,37,37,37,37,79,92,89,54,55,68,64,90,90,90,90,56,56,56,56,73,73
0x12,Monty,0x8034f4e0,120,155,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,18,Left,1,40,30,45,30,20,0,2,60,30,2,1,0,0,2,3,3,3,7,5,71,72,83,77,45,43,73,60,56,59,70,67,80,52,55,49,91,42,50,76,82,68,68,68,40,40,40,25,51,52,52,52,52,39,39,39,39,47,37,74,95,90,80,82,91,91,91,91,81,81,81,81,25,25
0x13,Bowser  Jr,0x8034f580,125,166,50,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,19,Left,0,35,20,55,75,30,0,1,40,50,1,2,1,8,1,2,8,5,4,3,25,30,69,71,82,45,48,35,41,99,81,77,87,46,70,47,83,38,76,50,80,20,20,20,24,24,24,91,52,46,46,46,46,90,90,90,90,58,68,66,55,51,87,80,83,83,83,83,84,84,84,84,91,91
0x14,Paratroopa(R),0x8034f620,115,155,50,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,20,Left,1,55,30,48,35,20,0,2,60,60,3,1,0,0,2,1,3,3,6,4,62,65,72,70,57,60,74,61,77,90,55,58,99,38,89,35,75,64,82,80,50,50,50,50,68,68,68,83,30,38,38,38,38,79,79,79,79,73,43,59,85,91,99,50,75,75,75,75,88,88,88,88,83,83
0x15,Pianta(B),0x8034f6c0,125,160,50,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,21,Left,Right,35,15,51,65,20,1,2,20,80,1,3,0,0,2,3,6,3,2,5,86,83,55,46,87,77,89,76,79,30,39,42,53,85,49,78,60,51,68,20,50,50,50,50,98,98,98,69,72,85,85,85,85,61,61,61,61,54,15,44,38,36,53,50,60,60,60,60,58,58,58,58,69,69
0x16,Pianta(R),0x8034f760,125,160,50,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,Left,Right,35,15,51,70,20,1,2,10,80,1,3,0,0,1,2,7,3,1,5,86,83,55,46,87,77,89,76,79,30,39,42,53,85,49,78,60,51,68,20,50,50,50,50,98,98,98,69,72,85,85,85,85,61,61,61,61,54,15,44,38,36,53,50,60,60,60,60,58,58,58,58,69,69
